X,Y,FID,OBJECTID,Year,Region,StatArea,Section,LocationCo,LocationNa,SpawnNumbe,Eastings,Northings,Longitude,Latitude,Start,End_,Length,Width,Method,SurfSI,MacroSI,UnderSI,CombinedSI,gis_date,decade,year_txt
-13953217.8975,6478714.4149,2539,16589,1982,SoG,13,132,766,Deepwater Bay,4, , ,-125.343889,50.186944,19820408000000,1982-04-08,200,15,Surface,42.887124,0,0,42.887124,1982/01/02,1980s,1982
-13953217.8975,6478714.4149,2540,16590,1982,SoG,13,132,766,Deepwater Bay,5, , ,-125.343889,50.186944,19820408000000,1982-04-08,150,15,Surface,41.18991345,0,0,41.18991345,1982/01/02,1980s,1982
-13963947.8719,6503284.3962,2541,16591,1982,SoG,13,132,1660,Rocky Islets,1, , ,-125.440278,50.328056,19820331000000,1982-03-31,250,15,Surface,133.827309,0,0,133.827309,1982/01/02,1980s,1982
-13935561.4018,6445409.9741,2542,16592,1982,SoG,13,135,791,Cape Mudge,1, , ,-125.185278,49.995,19820313000000,1982-03-18,2450,180,Surface,2709.437997,0,0,2709.437997,1982/01/02,1980s,1982
-13931263.2449,6448296.6051,2543,16593,1982,SoG,13,135,803,Francisco Pt,1, , ,-125.146667,50.011667,19820313000000,1982-03-18,3649,25,Surface,3696.223811,0,0,3696.223811,1982/01/02,1980s,1982
-13939797.665,6467324.8777,2544,16594,1982,SoG,13,135,804,Hyacinthe Bay,1, , ,-125.223333,50.121389,19820328000000,1982-03-30,30,10,Surface,50.83757376,0,0,50.83757376,1982/01/02,1980s,1982
-13939797.665,6467324.8777,2545,16595,1982,SoG,13,135,804,Hyacinthe Bay,2, , ,-125.223333,50.121389,19820328000000,1982-03-30,20,15,Surface,28.93430336,0,0,28.93430336,1982/01/02,1980s,1982
-13939797.665,6467324.8777,2546,16596,1982,SoG,13,135,804,Hyacinthe Bay,3, , ,-125.223333,50.121389,19820331000000,1982-03-31,40,15,Surface,34.50680041,0,0,34.50680041,1982/01/02,1980s,1982
-13939797.665,6467324.8777,2547,16597,1982,SoG,13,135,804,Hyacinthe Bay,4, , ,-125.223333,50.121389,19820328000000,1982-03-30,150,40,Surface,175.1791074,0,0,175.1791074,1982/01/02,1980s,1982
-13939797.665,6467324.8777,2548,16598,1982,SoG,13,135,804,Hyacinthe Bay,5, , ,-125.223333,50.121389,19820328000000,1982-03-30,700,4,Surface,231.908152,0,0,231.908152,1982/01/02,1980s,1982
-13939797.665,6467324.8777,2549,16599,1982,SoG,13,135,804,Hyacinthe Bay,6, , ,-125.223333,50.121389,19820328000000,1982-03-30,100,30,Surface,126.08122,0,0,126.08122,1982/01/02,1980s,1982
-13939797.665,6467324.8777,2550,16600,1982,SoG,13,135,804,Hyacinthe Bay,7, , ,-125.223333,50.121389,19820321000000,1982-03-21,100,50,Surface,64.113564,0,0,64.113564,1982/01/02,1980s,1982
-13891775.6612,6367990.4883,2551,16601,1982,SoG,14,142,813,Denman Is,1, , ,-124.791944,49.545833,19820306000000,1982-03-06,2499,25,Surface,2722.83432,0,0,2722.83432,1982/01/02,1980s,1982
-13891775.6612,6367990.4883,2552,16602,1982,SoG,14,142,813,Denman Is,2, , ,-124.791944,49.545833,19820306000000,1982-03-06,1000,10,Surface,1158.328188,0,0,1158.328188,1982/01/02,1980s,1982
-13891775.6612,6367990.4883,2553,16603,1982,SoG,14,142,813,Denman Is,3, , ,-124.791944,49.545833,19820306000000,1982-03-06,600,10,Surface,643.4279388,0,0,643.4279388,1982/01/02,1980s,1982
-13891775.6612,6367990.4883,2554,16604,1982,SoG,14,142,813,Denman Is,4, , ,-124.791944,49.545833,19820301000000,1982-03-01,100,50,Surface,19.570734,0,0,19.570734,1982/01/02,1980s,1982
-13899351.6204,6394721.3832,2555,16605,1982,SoG,14,142,814,Cape Lazo,1, , ,-124.86,49.701389,19820304000000,1982-03-04,100,50,Surface,311.997608,0,0,311.997608,1982/01/02,1980s,1982
-13899351.6204,6394721.3832,2556,16606,1982,SoG,14,142,814,Cape Lazo,2, , ,-124.86,49.701389,19820304000000,1982-03-04,1000,100,Surface,1696.842172,0,0,1696.842172,1982/01/02,1980s,1982
-13899351.6204,6394721.3832,2557,16607,1982,SoG,14,142,814,Cape Lazo,3, , ,-124.86,49.701389,19820304000000,1982-03-04,1499,75,Surface,11076.67733,0,0,11076.67733,1982/01/02,1980s,1982
-13899351.6204,6394721.3832,2558,16608,1982,SoG,14,142,814,Cape Lazo,4, , ,-124.86,49.701389,19820312000000,1982-03-12,100,100,Surface,413.65003,0,0,413.65003,1982/01/02,1980s,1982
-13899351.6204,6394721.3832,2559,16609,1982,SoG,14,142,814,Cape Lazo,5, , ,-124.86,49.701389,19820304000000,1982-03-04,350,50,Surface,878.5215418,0,0,878.5215418,1982/01/02,1980s,1982
-13899351.6204,6394721.3832,2560,16610,1982,SoG,14,142,814,Cape Lazo,6, , ,-124.86,49.701389,19820304000000,1982-03-04,600,25,Surface,1323.062569,0,0,1323.062569,1982/01/02,1980s,1982
-13899351.6204,6394721.3832,2561,16611,1982,SoG,14,142,814,Cape Lazo,7, , ,-124.86,49.701389,19820302000000,1982-03-04,6997,10,Surface,6893.970743,0,0,6893.970743,1982/01/02,1980s,1982
-13899351.6204,6394721.3832,2562,16612,1982,SoG,14,142,814,Cape Lazo,8, , ,-124.86,49.701389,19820324000000,1982-03-24,1600,100,Surface,4016.098477,0,0,4016.098477,1982/01/02,1980s,1982
-13885981.4817,6353268.5542,2563,16613,1982,SoG,14,142,817,Deep Bay,1, , ,-124.739894,49.459949,19820305000000,1982-03-05,600,20,Surface,331.61088,0,0,331.61088,1982/01/02,1980s,1982
-13908628.2076,6387986.28239999,2564,16614,1982,SoG,14,142,820,Comox Hrbr,1, , ,-124.943333,49.662242,19820318000000,1982-03-18,899,300,Surface,92.46653814,0,0,92.46653814,1982/01/02,1980s,1982
-13908628.2076,6387986.28239999,2565,16615,1982,SoG,14,142,820,Comox Hrbr,2, , ,-124.943333,49.662242,19820318000000,1982-03-19,500,250,Surface,70.52706228,0,0,70.52706228,1982/01/02,1980s,1982
-13908628.2076,6387986.28239999,2566,16616,1982,SoG,14,142,820,Comox Hrbr,3, , ,-124.943333,49.662242,19820318000000,1982-03-18,600,749,Surface,199.2301947,0,0,199.2301947,1982/01/02,1980s,1982
-13892297.0817,6373811.034,2567,16617,1982,SoG,14,142,837,Komas Bluff,1, , ,-124.796628,49.579747,19820226000000,1982-03-08,1999,75,Surface,1456.444889,0,0,1456.444889,1982/01/02,1980s,1982
-13892297.0817,6373811.034,2568,16618,1982,SoG,14,142,837,Komas Bluff,2, , ,-124.796628,49.579747,19820226000000,1982-03-08,1999,75,Surface,1112.823626,0,0,1112.823626,1982/01/02,1980s,1982
-13898300.3192,6381870.4295,2569,16619,1982,SoG,14,142,840,Seal Islets,1, , ,-124.850556,49.626667,19820315000000,1982-03-15,100,50,Surface,57.866553,0,0,57.866553,1982/01/02,1980s,1982
-13879870.7096,6355799.0509,2570,16620,1982,SoG,14,142,1484,Boyle Pt,1, , ,-124.685,49.474722,19820302000000,1982-03-02,1000,15,Surface,952.052292,0,0,952.052292,1982/01/02,1980s,1982
-13903185.909,6389654.9713,2571,16621,1982,SoG,14,142,1558,Willemar Bluff,1, , ,-124.894444,49.671944,19820324000000,1982-03-24,700,75,Surface,956.5302604,0,0,956.5302604,1982/01/02,1980s,1982
-13903185.909,6389654.9713,2572,16622,1982,SoG,14,142,1558,Willemar Bluff,2, , ,-124.894444,49.671944,19820308000000,1982-03-08,399,75,Surface,2461.649947,0,0,2461.649947,1982/01/02,1980s,1982
-13887983.674,6367623.1713,2573,16623,1982,SoG,14,142,1680,Fillongley Park,1, , ,-124.75788,49.543692,19820228000000,1982-03-06,600,20,Surface,694.9969128,0,0,694.9969128,1982/01/02,1980s,1982
-13887983.674,6367623.1713,2574,16624,1982,SoG,14,142,1680,Fillongley Park,2, , ,-124.75788,49.543692,19820228000000,1982-03-05,500,20,Surface,299.8321515,0,0,299.8321515,1982/01/02,1980s,1982
-13887983.674,6367623.1713,2575,16625,1982,SoG,14,142,1680,Fillongley Park,3, , ,-124.75788,49.543692,19820228000000,1982-03-05,3499,500,Surface,3481.597503,0,0,3481.597503,1982/01/02,1980s,1982
-13843375.5051,6334365.6185,2576,16626,1982,SoG,14,143,834,French Cr,1, , ,-124.357158,49.349453,19820320000000,1982-03-29,1799,200,Surface,5767.122396,0,0,5767.122396,1982/01/02,1980s,1982
-13843375.5051,6334365.6185,2577,16627,1982,SoG,14,143,834,French Cr,2, , ,-124.357158,49.349453,19820320000000,1982-03-29,1000,180,Surface,3301.872606,0,0,3301.872606,1982/01/02,1980s,1982
-13843375.5051,6334365.6185,2578,16628,1982,SoG,14,143,834,French Cr,3, , ,-124.357158,49.349453,19820319000000,1982-03-24,500,110,Surface,617.4876975,0,0,617.4876975,1982/01/02,1980s,1982
-13858689.0595,6337022.7282,2579,16629,1982,SoG,14,143,835,Little Qualicum Rvr,1, , ,-124.494722,49.365,19820323000000,1982-03-23,875,50,Surface,244.776098,0,0,244.776098,1982/01/02,1980s,1982
-13858689.0595,6337022.7282,2580,16630,1982,SoG,14,143,835,Little Qualicum Rvr,2, , ,-124.494722,49.365,19820323000000,1982-03-23,2800,170,Surface,4581.47639,0,0,4581.47639,1982/01/02,1980s,1982
-13874892.2793,6346429.4285,2581,16631,1982,SoG,14,143,1483,Nile Cr,1, , ,-124.640278,49.42,19820305000000,1982-03-07,950,110,Surface,1411.07338,0,0,1411.07338,1982/01/02,1980s,1982
-13874892.2793,6346429.4285,2582,16632,1982,SoG,14,143,1483,Nile Cr,2, , ,-124.640278,49.42,19820305000000,1982-03-07,1349,100,Surface,1018.913838,0,0,1018.913838,1982/01/02,1980s,1982
-13874892.2793,6346429.4285,2583,16633,1982,SoG,14,143,1483,Nile Cr,3, , ,-124.640278,49.42,19820305000000,1982-03-06,1399,60,Surface,1503.503299,0,0,1503.503299,1982/01/02,1980s,1982
-13874892.2793,6346429.4285,2584,16634,1982,SoG,14,143,1483,Nile Cr,4, , ,-124.640278,49.42,19820305000000,1982-03-06,4848,120,Surface,8616.60428,0,0,8616.60428,1982/01/02,1980s,1982
-13874892.2793,6346429.4285,2585,16635,1982,SoG,14,143,1483,Nile Cr,5, , ,-124.640278,49.42,19820305000000,1982-03-06,250,50,Surface,371.3351,0,0,371.3351,1982/01/02,1980s,1982
-13832825.2003,6328715.1097,2586,16636,1982,SoG,14,143,1502,Rathtrevor Beach,1, , ,-124.262383,49.316375,19820305000000,1982-03-06,1600,150,Surface,2307.45904,0,0,2307.45904,1982/01/02,1980s,1982
-13885560.3601,6354228.8986,2587,16637,1982,SoG,14,143,1677,Mapleguard Pt,1, , ,-124.736111,49.465556,19820305000000,1982-03-06,1000,100,Surface,645.805992,0,0,645.805992,1982/01/02,1980s,1982
-13885560.3601,6354228.8986,2588,16638,1982,SoG,14,143,1677,Mapleguard Pt,2, , ,-124.736111,49.465556,19820305000000,1982-03-06,1999,100,Surface,3552.927384,0,0,3552.927384,1982/01/02,1980s,1982
-13871552.6946,6342675.0632,2589,16639,1982,SoG,14,143,1678,Qualicum Rvr,1, , ,-124.610278,49.398056,19820323000000,1982-03-23,1900,60,Surface,394.797276,0,0,394.797276,1982/01/02,1980s,1982
-13871552.6946,6342675.0632,2590,16640,1982,SoG,14,143,1678,Qualicum Rvr,2, , ,-124.610278,49.398056,19820305000000,1982-03-07,900,110,Surface,1336.80636,0,0,1336.80636,1982/01/02,1980s,1982
-13838868.0676,6330757.3822,2591,16641,1982,SoG,14,143,1679,Parksville Bay,1, , ,-124.316667,49.328333,19820322000000,1982-03-29,2200,250,Surface,5355.88519,0,0,5355.88519,1982/01/02,1980s,1982
-13838868.0676,6330757.3822,2592,16642,1982,SoG,14,143,1679,Parksville Bay,2, , ,-124.316667,49.328333,19820322000000,1982-03-29,500,200,Surface,472.998108,0,0,472.998108,1982/01/02,1980s,1982
-13873624.4616,6430271.8544,2593,16643,1982,SoG,15,152,845,Scuttle Bay,1, , ,-124.628889,49.9075,19820301000000,1982-03-05,411,206,Surface,76.19225682,0,0,76.19225682,1982/01/02,1980s,1982
-13870631.1918,6427869.5849,2594,16644,1982,SoG,15,152,851,Sliammon Village,1, , ,-124.602,49.8936,19820301000000,1982-03-05,2742,183,Surface,636.9194321,0,0,636.9194321,1982/01/02,1980s,1982
-13870631.1918,6427869.5849,2595,16645,1982,SoG,15,152,851,Sliammon Village,2, , ,-124.602,49.8936,19820305000000,1982-03-11,1645,91,Surface,199.9106379,0,0,199.9106379,1982/01/02,1980s,1982
-13877830.2233,6431856.5214,2596,16646,1982,SoG,15,152,858,Atrevida Rf,1, , ,-124.66667,49.916667,19820306000000,1982-03-08,1371,114,Surface,236.8479948,0,0,236.8479948,1982/01/02,1980s,1982
-13877830.2233,6431856.5214,2597,16647,1982,SoG,15,152,858,Atrevida Rf,2, , ,-124.66667,49.916667,19820307000000,1982-03-16,457,183,Surface,156.9338653,0,0,156.9338653,1982/01/02,1980s,1982
-13877830.2233,6431856.5214,2598,16648,1982,SoG,15,152,858,Atrevida Rf,3, , ,-124.66667,49.916667,19820307000000,1982-03-08,2103,46,Surface,266.0397167,0,0,266.0397167,1982/01/02,1980s,1982
-13876252.8261,6422161.527,2599,16649,1982,SoG,15,152,860,Harwood Is,1, , ,-124.6525,49.860556,19820311000000,1982-03-16,548,91,Surface,62.07117946,0,0,62.07117946,1982/01/02,1980s,1982
-13876252.8261,6422161.527,2600,16650,1982,SoG,15,152,860,Harwood Is,2, , ,-124.6525,49.860556,19820311000000,1982-03-16,1202,91,Surface,142.3984358,0,0,142.3984358,1982/01/02,1980s,1982
-13880759.3731,6435215.4485,2601,16651,1982,SoG,15,152,1653,Emmonds Beach,1, , ,-124.692983,49.936092,19820307000000,1982-03-10,914,27,Surface,248.8139813,0,0,248.8139813,1982/01/02,1980s,1982
-13874552.0869,6411471.5872,2602,16652,1982,SoG,15,152,1654,Kiddie Pt (Texada Is),1, , ,-124.637222,49.798611,19820317000000,1982-03-20,740,20,Surface,60.32551292,0,0,60.32551292,1982/01/02,1980s,1982
-13778137.0514,6361083.1284,2603,16653,1982,SoG,16,165,875,Porpoise Bay,1, , ,-123.771111,49.505556,19820403000000,1982-04-03,600,150,Surface,128.661372,0,0,128.661372,1982/01/02,1980s,1982
-13812862.61,6318619.824,2604,16654,1982,SoG,17,172,997,Blunden Pt,1, , ,-124.083056,49.257222,19820403000000,1982-05-03,3206,448,Surface,774.7797212,0,0,774.7797212,1982/01/02,1980s,1982
-13812862.61,6318619.824,2605,16655,1982,SoG,17,172,997,Blunden Pt,2, , ,-124.083056,49.257222,19820304000000,1982-03-04,3729,306,Surface,901.1707987,0,0,901.1707987,1982/01/02,1980s,1982
-13807358.4178,6317151.2458,2606,16656,1982,SoG,17,172,1002,Icarus Pt,1, , ,-124.033611,49.248611,19820308000000,1982-03-11,3593,252,Surface,746.4950238,0,0,746.4950238,1982/01/02,1980s,1982
-13784198.843,6308357.4159,2607,16657,1982,SoG,17,172,1655,Gabriola Is (N Shore),1, , ,-123.825565,49.197017,19820310000000,1982-03-11,4051,184,Surface,712.8144634,0,0,712.8144634,1982/01/02,1980s,1982
-13776590.935,6272599.3656,2608,16658,1982,SoG,17,173,953,Coffin Pt (Is),1, , ,-123.757222,48.986667,19820310000000,1982-03-13,2401,177,Surface,1697.603969,0,0,1697.603969,1982/01/02,1980s,1982
-13781723.3202,6290905.525,2609,16659,1982,SoG,17,173,954,Boat Hrbr,1, , ,-123.803327,49.094466,19820310000000,1982-03-10,1138,273,Surface,105.8744673,0,0,105.8744673,1982/01/02,1980s,1982
-13768334.8137,6297799.1911,2610,16660,1982,SoG,17,173,974,Breakwater Is,1, , ,-123.683056,49.135,19820228000000,1982-03-10,184,65,Surface,122.1864519,0,0,122.1864519,1982/01/02,1980s,1982
-13778724.5957,6278774.4207,2611,16661,1982,SoG,17,173,988,Kulleet Bay,1, , ,-123.776389,49.023056,19820326000000,1982-03-26,546,205,Surface,107.2847544,0,0,107.2847544,1982/01/02,1980s,1982
-13778724.5957,6278774.4207,2612,16662,1982,SoG,17,173,988,Kulleet Bay,2, , ,-123.776389,49.023056,19820326000000,1982-03-26,1500,68,Surface,161.67765,0,0,161.67765,1982/01/02,1980s,1982
-13771254.7239,6278216.7851,2613,16663,1982,SoG,17,173,1365,Fraser Pt,1, , ,-123.709286,49.019771,19820308000000,1982-03-09,1569,177,Surface,571.6873294,0,0,571.6873294,1982/01/02,1980s,1982
-13742607.5435,6247615.3305,2614,16664,1982,SoG,18,181,1050,Ganges Hrbr,1, , ,-123.451944,48.839167,19820316000000,1982-03-16,100,30,Surface,1.691298,0,0,1.691298,1982/01/02,1980s,1982
-13742607.5435,6247615.3305,2615,16665,1982,SoG,18,181,1050,Ganges Hrbr,2, , ,-123.451944,48.839167,19820315000000,1982-03-15,1499,60,Surface,38.71337839,0,0,38.71337839,1982/01/02,1980s,1982
-13742607.5435,6247615.3305,2616,16666,1982,SoG,18,181,1050,Ganges Hrbr,3, , ,-123.451944,48.839167,19820322000000,1982-03-22,120,35,Surface,2.0295576,0,0,2.0295576,1982/01/02,1980s,1982
-13735526.3994,6245360.4034,2617,16667,1982,SoG,18,181,1053,Annette Inlt,1, , ,-123.388333,48.825833,19820309000000,1982-03-09,50,30,Surface,0.385705804,0,0,0.385705804,1982/01/02,1980s,1982
-13735526.3994,6245360.4034,2618,16668,1982,SoG,18,181,1053,Annette Inlt,2, , ,-123.388333,48.825833,19820228000000,1982-02-28,120,20,Surface,0.272486915,0,0,0.272486915,1982/01/02,1980s,1982
-13735526.3994,6245360.4034,2619,16669,1982,SoG,18,181,1053,Annette Inlt,3, , ,-123.388333,48.825833,19820309000000,1982-03-09,50,50,Surface,0.113536215,0,0,0.113536215,1982/01/02,1980s,1982
-13735650.0753,6244843.8535,2620,16670,1982,SoG,18,181,1055,Glenthorne Pass,1, , ,-123.389444,48.822778,19820228000000,1982-02-28,100,20,Surface,0.227072429,0,0,0.227072429,1982/01/02,1980s,1982
-13744205.6461,6248489.45799999,2621,16671,1982,SoG,18,181,1057,Chain Is,1, , ,-123.4663,48.844335,19820309000000,1982-03-09,30,20,Surface,0.373692061,0,0,0.373692061,1982/01/02,1980s,1982
-13744205.6461,6248489.45799999,2622,16672,1982,SoG,18,181,1057,Chain Is,2, , ,-123.4663,48.844335,19820309000000,1982-03-09,50,25,Surface,0.622820102,0,0,0.622820102,1982/01/02,1980s,1982
-13741308.8903,6248695.9939,2623,16673,1982,SoG,18,181,1058,Welbury Bay,1, , ,-123.440278,48.845556,19820310000000,1982-03-10,50,10,Surface,0.957063454,0,0,0.957063454,1982/01/02,1980s,1982
-13741308.8903,6248695.9939,2624,16674,1982,SoG,18,181,1058,Welbury Bay,2, , ,-123.440278,48.845556,19820310000000,1982-03-10,80,20,Surface,4.9183008,0,0,4.9183008,1982/01/02,1980s,1982
-13741308.8903,6248695.9939,2625,16675,1982,SoG,18,181,1058,Welbury Bay,3, , ,-123.440278,48.845556,19820310000000,1982-03-10,50,40,Surface,2.14548425,0,0,2.14548425,1982/01/02,1980s,1982
-13741308.8903,6248695.9939,2626,16676,1982,SoG,18,181,1058,Welbury Bay,4, , ,-123.440278,48.845556,19820326000000,1982-03-26,150,30,Surface,8.1076695,0,0,8.1076695,1982/01/02,1980s,1982
-13741308.8903,6248695.9939,2627,16677,1982,SoG,18,181,1058,Welbury Bay,5, , ,-123.440278,48.845556,19820309000000,1982-03-09,250,30,Surface,7.570678522,0,0,7.570678522,1982/01/02,1980s,1982
-13737258.0854,6247004.6111,2628,16678,1982,SoG,18,181,1682,Annette Pt,1, , ,-123.403889,48.835556,19820309000000,1982-03-09,60,20,Surface,0.462846965,0,0,0.462846965,1982/01/02,1980s,1982
-13714530.3189,6239679.0719,2629,16679,1982,SoG,18,182,1041,Boot Cv,1, , ,-123.199722,48.792222,19820325000000,1982-03-25,100,40,Surface,41.498163,0,0,41.498163,1982/01/02,1980s,1982
-13714530.3189,6239679.0719,2630,16680,1982,SoG,18,182,1041,Boot Cv,2, , ,-123.199722,48.792222,19820325000000,1982-03-25,300,20,Surface,115.4699185,0,0,115.4699185,1982/01/02,1980s,1982
-13714530.3189,6239679.0719,2631,16681,1982,SoG,18,182,1041,Boot Cv,3, , ,-123.199722,48.792222,19820326000000,1982-03-26,100,20,Surface,31.4708625,0,0,31.4708625,1982/01/02,1980s,1982
-13955196.9354,6476976.0034,2632,16682,1983,SoG,13,132,762,Discovery Pass,1, , ,-125.361667,50.176944,19830408000000,1983-04-08,75,10,Surface,47.66866807,0,0,47.66866807,1983/01/02,1980s,1983
-13953217.8975,6478714.4149,2633,16683,1983,SoG,13,132,766,Deepwater Bay,1, , ,-125.343889,50.186944,19830411000000,1983-04-14,1760,20,Surface,1330.401331,0,0,1330.401331,1983/01/02,1980s,1983
-13935561.4018,6445409.9741,2634,16684,1983,SoG,13,135,791,Cape Mudge,1, , ,-125.185278,49.995,19830329000000,1983-03-29,4822,80,Surface,4025.331172,0,0,4025.331172,1983/01/02,1980s,1983
-13931263.2449,6448296.6051,2635,16685,1983,SoG,13,135,803,Francisco Pt,1, , ,-125.146667,50.011667,19830313000000,1983-03-15,200,25,Surface,109.6368312,0,0,109.6368312,1983/01/02,1980s,1983
-13931263.2449,6448296.6051,2636,16686,1983,SoG,13,135,803,Francisco Pt,2, , ,-125.146667,50.011667,19830311000000,1983-03-13,1200,40,Surface,955.265736,0,0,955.265736,1983/01/02,1980s,1983
-13931263.2449,6448296.6051,2637,16687,1983,SoG,13,135,803,Francisco Pt,3, , ,-125.146667,50.011667,19830315000000,1983-03-19,600,100,Surface,1165.47385,0,0,1165.47385,1983/01/02,1980s,1983
-13931263.2449,6448296.6051,2638,16688,1983,SoG,13,135,803,Francisco Pt,4, , ,-125.146667,50.011667,19830315000000,1983-03-15,50,15,Surface,23.5362293,0,0,23.5362293,1983/01/02,1980s,1983
-13936745.1732,6464820.7699,2639,16689,1983,SoG,13,135,806,Rebecca Spit,1, , ,-125.195912,50.106964,19830318000000,1983-03-20,300,20,Surface,387.5388084,0,0,387.5388084,1983/01/02,1980s,1983
-13936745.1732,6464820.7699,2640,16690,1983,SoG,13,135,806,Rebecca Spit,2, , ,-125.195912,50.106964,19830316000000,1983-03-20,3500,50,Surface,6690.154058,0,0,6690.154058,1983/01/02,1980s,1983
-13901176.0356,6396681.8386,2641,16691,1983,SoG,14,141,815,Kye Bay,1, , ,-124.876389,49.712778,19830228000000,1983-03-02,600,10,Surface,1311.261448,0,0,1311.261448,1983/01/02,1980s,1983
-13933829.7158,6430847.9836,2642,16692,1983,SoG,14,141,1712,Oyster Bay,1, , ,-125.169722,49.910833,19830326000000,1983-03-26,350,50,Surface,222.860505,0,0,222.860505,1983/01/02,1980s,1983
-13899351.6204,6394721.3832,2643,16693,1983,SoG,14,142,814,Cape Lazo,1, , ,-124.86,49.701389,19830228000000,1983-03-02,1350,25,Surface,1124.27539,0,0,1124.27539,1983/01/02,1980s,1983
-13892297.0817,6373811.034,2644,16694,1983,SoG,14,142,837,Komas Bluff,1, , ,-124.796628,49.579747,19830227000000,1983-03-04,800,125,Surface,1284.482471,0,0,1284.482471,1983/01/02,1980s,1983
-13892297.0817,6373811.034,2645,16695,1983,SoG,14,142,837,Komas Bluff,2, , ,-124.796628,49.579747,19830227000000,1983-03-04,1400,70,Surface,2295.975367,0,0,2295.975367,1983/01/02,1980s,1983
-13892297.0817,6373811.034,2646,16696,1983,SoG,14,142,837,Komas Bluff,3, , ,-124.796628,49.579747,19830227000000,1983-03-04,800,50,Surface,1366.99283,0,0,1366.99283,1983/01/02,1980s,1983
-13892297.0817,6373811.034,2647,16697,1983,SoG,14,142,837,Komas Bluff,4, , ,-124.796628,49.579747,19830227000000,1983-03-04,1500,60,Surface,2718.334167,0,0,2718.334167,1983/01/02,1980s,1983
-13882752.4372,6362146.5499,2648,16698,1983,SoG,14,142,838,Shingle Spit,1, , ,-124.710887,49.511759,19830314000000,1983-03-14,1400,25,Surface,1345.065127,0,0,1345.065127,1983/01/02,1980s,1983
-13882752.4372,6362146.5499,2649,16699,1983,SoG,14,142,838,Shingle Spit,2, , ,-124.710887,49.511759,19830314000000,1983-03-14,1700,25,Surface,2208.671968,0,0,2208.671968,1983/01/02,1980s,1983
-13882752.4372,6362146.5499,2650,16700,1983,SoG,14,142,838,Shingle Spit,3, , ,-124.710887,49.511759,19830314000000,1983-03-14,1000,20,Surface,984.4698,0,0,984.4698,1983/01/02,1980s,1983
